income,employment_status,employment_duration_months,debt_to_income_ratio,payment_history_score,existing_loans_count,total_debt,savings_balance
33110.268566744075,unemployed,37,1.8,87.0829221945696,4,114118.31156346314,0.0
16254.57600876308,employed,149,1.8,64.92925977677473,1,38482.225471716454,3709.2206744759774
27028.077364262757,self_employed,178,1.3538564586007433,88.90935371220708,1,36593.49095962629,0.0
69082.86673895174,employed,238,0.09486462399399809,70.94452290611078,1,6553.615042242127,1103.8299517391877
64206.27643836597,retired,179,0.28506509100527505,81.57076016057879,1,18303.253101103648,3716.6320742893704
35030.40961082403,employed,116,0.0,91.15783169900537,0,0.0,0.0
17660.823232855364,retired,45,0.0,86.6624697353043,0,0.0,10027.632957178317
85452.03293691156,unemployed,175,1.738970310083134,84.42346632665802,4,148600.28718384536,0.0
18032.695713707686,employed,100,0.0,86.41139395440906,0,0.0,10487.52544797556
67658.60344462303,employed,198,0.24952343550543155,80.9287295957499,2,16882.65669643747,19669.92202029279
20847.392908259844,employed,14,1.524623621642591,96.74750175033007,1,31785.952301218833,13207.349402486676
103543.49016296676,retired,236,0.347398255507983,87.2251916319573,1,35971.17525007816,0.0
104804.69514144848,employed,230,0.9809312739318785,75.14805058835928,4,102807.18405041714,0.0
102041.20960427105,self_employed,227,0.35889928221686984,75.33753605003893,3,36622.87578279626,0.0
187571.7555822406,employed,1,0.0,75.0575384821738,0,0.0,90153.31055332803
108384.41897333329,self_employed,149,0.0,88.8463560816802,0,0.0,10150.366706794815
29200.008829990376,employed,228,0.0,87.96545254624318,0,0.0,10347.014292620845
120773.49362121349,employed,17,0.09100845708037408,91.02805260312181,1,10991.500319130122,1735.0671544635823
17986.81904180938,employed,17,0.0,88.87447202878215,0,0.0,9955.544734118506
70101.5267727517,employed,0,0.6541437356827194,92.11075515882993,4,45857.128743925656,47912.76622818832
127225.84429096297,retired,147,0.1184845096307935,89.09530588944764,1,15074.410257688067,31536.448824045292
47830.20853444668,employed,216,0.0,75.8458159489481,0,0.0,31446.99695126381
137051.47491060494,employed,59,0.0,87.67972998384604,0,0.0,46695.42804168654
78732.0823734768,employed,80,0.9051889039221505,87.75577081598122,2,71268.31253605985,58108.83726283204
44804.275487242034,self_employed,177,0.15913461608326812,83.36950735821745,1,7130.070313167325,26858.02527889779
124843.29053659819,employed,230,0.8152620625704575,80.2711254190274,3,101780.81380301248,8529.596245848415
113529.52514268497,employed,166,0.06120225145985054,90.90072566201705,1,6948.32374815149,485.8145171589681
29542.896660789258,employed,67,1.0283196778106531,97.2828423137956,1,30380.57029549404,13160.02182122573
52776.79566619272,employed,222,0.0,91.67887285715771,0,0.0,17846.43628519494
23102.966872347602,employed,207,1.2460113866075087,91.56093439275236,3,28787.80579874778,11509.736862553862
75681.16059284667,unemployed,199,0.4696690298436318,94.23776603967171,1,35545.56694211224,0.0
66078.27191025228,employed,184,0.0,89.14851052474356,0,0.0,19749.773086320558
50117.76585971363,employed,176,0.28472037891613694,98.07069538575207,1,14269.834006386813,22421.41071398246
61025.3319317835,unemployed,221,0.3422250942424306,80.20381524591866,1,20884.74219662446,47202.63291204869
35506.014309690145,employed,33,1.0437625888247093,93.87896667665957,1,37060.89317731818,14438.497832616928
236980.9749982557,employed,208,0.055340115539945466,87.5723427135779,2,13114.609877287938,101245.11903321471
250000.0,employed,0,0.135893450634375,85.14979684578394,1,33973.49855204438,150000.0
80765.96745576848,employed,58,1.783097784690213,95.07317998145072,4,144015.4007465273,46815.696408752614
19372.155507154777,employed,176,1.0301250944628746,86.90341419580632,1,19956.773646851772,8747.172727429559
110990.35108269073,employed,115,0.6677256285467378,89.74318309395971,3,74111.76966494131,0.0
101166.2515775663,employed,38,0.06189840659433274,47.004558324071596,1,6262.091672179349,76312.75566107489
45681.36497524317,employed,15,0.0,99.0998668749959,0,0.0,19909.805772324824
61725.36391850867,self_employed,8,0.5568365130013267,93.59433738413749,3,34371.49324463328,27837.50219286602
250000.0,employed,194,0.07192902470615783,93.66893254919188,1,17982.328105564164,0.0
26048.59682144137,unemployed,228,0.0,71.17477632024679,0,0.0,0.0
77406.42957727541,unemployed,63,0.0,78.9744837145348,0,0.0,27284.411135959806
52041.81211466745,employed,149,1.648387853099581,56.95895709195936,3,85786.73933096154,25162.45426258809
51208.75002865993,employed,159,0.0,78.21122596708331,0,0.0,25004.74135528081
21150.89532275536,unemployed,175,1.0158598741723002,84.54978232450449,1,21487.361721079924,2503.5609895018456
133442.35302054073,employed,222,0.0,90.39614509896258,0,0.0,56441.55905960937
99310.13839070441,employed,10,0.0,96.137838058966,0,0.0,11714.935156672766
23968.38928130703,employed,207,0.0,74.45860763014754,0,0.0,8993.417870239837
25599.855295645124,retired,108,0.0,97.82604908029658,0,0.0,3606.2882323806784
110847.03264885202,retired,111,0.09431258470109088,90.40535325579026,1,10454.364468144144,0.0
94280.39259015456,employed,10,0.6386171390948213,84.59836899983716,2,60209.71320580019,8654.333502950312
109368.96690313768,employed,190,0.17170561525038724,99.41562115687726,1,18779.437457017746,11719.210233219635
35985.712577639235,employed,146,0.0,97.22737719131288,0,0.0,0.0
116112.51525253779,employed,233,0.15157545004225842,81.60032324656105,1,17599.95833039205,79981.403029777
49026.00726364679,self_employed,113,1.8,93.46832713361117,4,131639.77025364555,9906.626718736661
34513.436087738926,employed,164,1.8,94.43081936054296,3,79830.51965066016,15390.91463911771
44872.46948095457,self_employed,55,0.0,91.62893407630828,0,0.0,797.0360385509242
30709.47506155294,employed,33,1.079969865820231,89.923044185497,2,33166.38763150088,22007.93551018959
15759.75809331051,employed,198,0.0,64.93175388189714,0,0.0,10622.55894375094
36230.37839683419,employed,188,0.0,87.23283554618031,0,0.0,4483.432465595496
34391.27905399678,employed,139,0.0,97.11878818985086,0,0.0,20673.927200719252
17585.486850360903,retired,119,1.3112689427873883,82.70312177256072,1,23060.614019617045,2557.7523058163492
69867.30186831762,employed,110,0.0,90.59428073127977,0,0.0,23316.914086299555
28745.822688728884,employed,172,1.8,80.93056044869881,2,60583.461249197804,19653.345649963165
25846.601249941457,employed,68,1.2986383870592926,74.29464442504984,1,33566.68719657573,62.463405896055725
62482.196123797745,employed,1,0.0,88.387551742291,0,0.0,2729.7373406112283
100860.45098324561,self_employed,93,0.0,83.54878723274255,0,0.0,36750.77039992286
62432.40291218455,retired,204,1.8,75.9884405846095,4,132355.9160020278,0.0
18989.04308282781,employed,91,0.0,94.80756795547845,0,0.0,13089.146638707223
122307.66023149701,employed,0,0.0,63.60313328338443,0,0.0,68576.99485313258
61537.157264914036,employed,25,0.6185950694984425,99.8998135359947,3,38067.20067009558,0.0
127384.64323887264,unemployed,221,0.175818624698449,56.10635062029553,2,22396.768600585867,32896.808297894866
59037.68076470949,retired,196,0.0,66.08612318934765,0,0.0,0.0
19469.020516358913,unemployed,85,0.0,86.3176645508736,0,0.0,14730.645895433017
43082.85213368808,unemployed,69,0.4155687925844686,62.64015120016967,1,17904.304411084537,0.0
23337.8034330504,unemployed,201,0.44785529420398734,90.14679671459305,1,10452.406677877818,18297.80767949146
115963.28732189059,employed,181,0.5068678539516909,86.35463195540741,4,58778.56944988396,46564.879976936776
49006.53544413235,employed,144,0.4760223420077556,88.27662998188049,1,23328.681798143974,0.0
99401.94252231393,employed,159,0.21340702007936024,63.89084983308616,1,21213.28575080694,21860.12993736375
123333.11747795253,employed,68,0.3724728840947777,88.56616476160194,2,45938.614444297105,0.0
115278.1466624028,employed,133,0.0,62.872765795323836,0,0.0,14906.635016218182
42571.90759656212,employed,54,0.0,77.75629404265786,0,0.0,3659.4999981739297
56425.1398628552,employed,98,0.9201225959504379,30.0,2,51918.96629007281,32100.118387692186
56573.59807686857,unemployed,71,0.5086556422793216,92.00401462962787,2,28776.988521484054,6358.8276082956945
54863.56269931773,unemployed,59,0.31907356165803274,82.21823272468255,1,17505.83142928176,21299.383239956187
141956.4304169563,self_employed,232,0.08816496992575207,73.44686098226,1,12515.672583447995,14341.40079101038
43469.19298588969,employed,174,0.38861589820489584,82.05417661161914,1,16893.208092351684,0.0
57904.04937048689,employed,211,1.1976832757451543,75.58137104467897,2,69351.90921222963,0.0
17606.872456501,retired,35,0.0,94.95642522618866,0,0.0,1084.1492706425968
20368.97500501335,employed,104,0.0,63.934605439227674,0,0.0,0.0
56957.06223456792,employed,85,1.241801412841182,81.25075555111228,2,70730.60215558243,11023.594133403989
67928.00273846241,employed,216,0.0,77.02513559343784,0,0.0,20300.489360847918
250000.0,employed,123,0.0,78.6036193828012,0,0.0,90076.6426078016
65195.569769631446,retired,73,0.4635818857693085,82.42692523386455,1,30223.948759496034,0.0
108746.54274262136,employed,119,0.0,96.69081975774772,0,0.0,24829.364584060488
40267.109481648826,employed,92,0.8576221352732603,68.40687923040115,1,34534.82203706908,26398.977986543214
71385.02786072937,employed,95,0.5249526722443024,89.67671867214835,2,37474.28608639611,18306.731761703875
16671.419667622056,employed,46,0.0,90.73847221160378,0,0.0,5543.284143784793
114020.28935621324,employed,166,0.684844170270692,89.03854397573507,2,78086.81530235034,0.0
148325.24424052014,self_employed,200,0.21892873620060868,92.35109411643482,1,32472.877196959886,0.0
94953.0973698426,employed,29,0.0,93.37590327893199,0,0.0,67744.87309606858
31751.05531494102,employed,95,0.0,83.28582642627215,0,0.0,2459.2775064780576
27476.381489399075,employed,76,0.0,71.37698834909725,0,0.0,15742.088048117883
22326.349470875244,employed,54,0.0,98.17858385695352,0,0.0,16946.422580892333
74445.1313281469,employed,176,0.5192603096247476,97.88230472742694,4,38656.92120381818,30770.510941309636
143752.6959377983,unemployed,211,0.24730147981506403,69.57959198988752,1,35550.50173430228,0.0
176494.4208145565,self_employed,42,0.0,96.32221370077428,0,0.0,139374.12636094075
82961.35325350356,employed,30,0.0,75.09452802781107,0,0.0,64089.51532173084
16836.08557981695,self_employed,133,1.4230381948826354,81.84429439985449,1,23959.815870587165,5093.876885305168
73987.31781233901,unemployed,142,0.2600216613909769,59.66589589753527,1,19238.565321087997,0.0
20671.41259906136,employed,64,0.0,91.30736374154318,0,0.0,1614.334141144826
59252.957548168066,employed,170,0.0,86.47734606838348,0,0.0,20757.49073858126
87823.64976866441,employed,139,0.4226233927063859,96.1203647143523,1,37116.75144848306,2142.6545102188984
203555.88227617662,retired,185,0.0,94.04295965751204,0,0.0,62930.25379878774
28253.73691779228,retired,137,1.08423455672793,88.00243788940175,1,30634.762157526788,13140.622208048557
75856.35839606392,employed,204,0.9506735749441765,66.41242083487549,2,72115.58609220773,0.0
37480.40912949882,unemployed,234,0.9560023569094527,96.30196837547955,1,35832.315468088345,0.0
184758.0795977351,self_employed,147,0.0,80.51481427385183,0,0.0,145217.27586409083
68670.66767946852,employed,239,0.4453623617859442,89.45957952390746,1,30583.77610550759,1801.911413117659
62550.8400879622,employed,136,0.0,30.0,0,0.0,2833.580947532289
19115.29358178454,employed,218,0.6488041484687153,83.65604615187975,1,12402.730579207684,0.0
36071.49480336231,self_employed,133,0.9858326521044356,96.60990618206345,1,35561.443220022134,7017.49231550622
152902.08505465338,employed,17,0.7297649192554021,83.79272243031298,3,111583.30751881101,76018.56480920699
206784.4490290299,self_employed,126,0.0,50.71142997521157,0,0.0,76899.79178318611
96148.17953246331,employed,30,0.9205147515783336,85.41100878438208,3,88506.73811178606,51331.67954893414
80333.93931620078,retired,35,0.7993242745732185,97.04414284540526,2,64213.66709180571,32900.837512656726
33900.25538637967,self_employed,74,0.47539845332215774,60.506109267896356,2,16116.604376364365,14394.064773946302
54842.13831332093,employed,21,0.0,70.09433675281133,0,0.0,23857.956581935814
33900.01118080132,retired,80,0.35190766535203105,78.34685240373595,1,11930.025697708894,3457.793727783542
33775.56805310906,employed,180,0.0,83.2129546803241,0,0.0,0.0
19789.466263194667,employed,157,1.215169797422535,99.26171164778376,3,24048.776879943776,7240.041298458019
40351.281416888625,employed,44,1.5502429215751676,90.7704060162608,4,62555.83863594077,12564.053199962287
227856.8135916545,employed,89,0.10439983430782043,93.37105886101634,1,23788.317984710964,0.0
231127.46817348548,employed,124,0.15394011933224827,62.553613131786044,1,35579.9439717061,7093.553715601459
18889.519959564244,unemployed,99,0.0,87.10738833603071,0,0.0,0.0
71964.81469846168,employed,110,0.0,73.92751203636251,0,0.0,25402.40910051917
46165.79048427625,employed,16,0.0,70.61357218355099,0,0.0,21323.180924873173
162978.00611613705,self_employed,13,0.19437684977804007,81.51014581166272,1,31679.345788810646,0.0
106147.47795479101,employed,89,0.0,97.48701152729153,0,0.0,38749.50371986689
26779.298447479414,employed,18,1.8,89.39350828006073,3,95787.56709552018,7495.964037146298
96500.20370549042,retired,67,0.536475797894839,37.136099467201774,2,51770.56025571537,21539.485483266395
66132.04958177346,unemployed,175,1.0408568176990949,96.94859551401088,3,68835.03553242119,41778.187664608595
16981.59113503153,retired,216,0.6913502669172795,98.94943921437165,1,11740.918914151072,0.0
34980.24216559144,self_employed,45,0.5995983436089091,91.01462475771072,2,20974.694859870753,0.0
98671.69153896545,employed,4,0.5165624962273963,99.96224118980452,4,50970.61185084387,13296.251283153344
18349.52991724302,unemployed,75,0.8210190157543336,94.51952346954852,2,15066.134011225316,1664.4799216569784
47972.86030118249,employed,200,0.5751474674726719,93.11613705351049,2,27592.044257112862,15840.957789454511
87650.04767186497,employed,81,0.0,77.99551417176563,0,0.0,8481.766249299368
125309.20879095345,unemployed,124,0.13743790043474208,77.56841753570635,3,17222.3719992678,17889.21022358371
33638.02349391439,employed,7,1.1712019196039725,99.4298742067006,1,39398.088889675666,2869.2862390363643
20154.6387600533,employed,138,1.8,94.92564189400599,1,36338.708102803685,8124.557339652819
128311.35977273002,employed,76,0.5333838802341003,72.54307366384371,2,68439.74433757263,78660.4138917159
62717.20823409986,self_employed,179,1.7820900276241896,94.78211715123737,3,111769.49344444669,0.0
105415.91188938805,employed,138,0.0,66.38553183425618,0,0.0,6745.14108735776
112377.06900126353,employed,115,0.5587653420369593,83.48532586636422,4,62792.970162944024,6464.532906819647
99949.12211985468,employed,235,0.1654961282612172,84.66788375446535,1,16541.358230071794,42977.623059636164
122729.3429718813,employed,216,0.06017011810900613,68.93014767847325,1,7384.6992321769285,18917.638037601944
80991.2656879559,employed,184,0.21748440673390682,82.69698136661734,1,17614.55485318005,32371.782039029084
29766.735939045117,retired,212,1.1789817110822298,69.61907759932622,1,35095.6162524594,9460.852006402076
220206.87648175054,employed,149,0.0,96.28974159241925,0,0.0,0.0
124494.4829020873,employed,67,0.1029387887804038,94.99671140177777,1,12815.414218572338,80670.30788524498
215947.04433234746,employed,90,0.0,97.60654169865077,0,0.0,90159.52562897316
97187.48599223843,employed,218,0.0,72.87593958753362,0,0.0,61462.42412708021
70815.63974041642,retired,75,1.2924872483678111,87.07645177046696,3,91529.6038367454,0.0
26039.701813699106,employed,36,0.0,39.634918035116144,0,0.0,9463.259364030859
23291.601713510783,unemployed,167,0.0,76.92502548155441,0,0.0,11111.892082353648
20484.786398048716,employed,102,0.0,95.92951339393623,0,0.0,10386.3321685615
62492.77272929918,employed,239,0.0971740128581806,95.1262686872193,1,6072.770674753135,27524.081879063262
90178.53115706868,self_employed,121,0.7248604764528667,83.76426930385489,2,65367.57792080893,57811.80124360378
80028.558187849,employed,149,0.1760155704310088,60.453615162481796,1,14086.448335775853,51608.60839937003
23019.725495598443,employed,238,1.4280175319955972,51.04091532654511,1,32873.99960697261,5584.028951143474
28686.863350089094,employed,13,1.8,68.27132084388064,4,66114.61285441765,18186.47694277185
250000.0,employed,7,0.21308634156119532,78.47192152869853,2,53271.79847664039,49657.49592616919
16259.624565319009,employed,99,0.0,97.51806640694572,0,0.0,0.0
127783.77448982517,employed,121,0.6063721302505243,58.24197269939706,3,77485.12592097814,73645.98760939381
116223.59105749009,employed,74,0.6122365978471329,71.51761195659546,3,71156.94821521205,33920.37538852512
82771.14021650386,employed,48,0.0,90.62110325680177,0,0.0,55975.14075755632
38456.5982338577,employed,19,0.0,96.00110180585847,0,0.0,12643.317594542885
96216.97187214167,employed,72,0.0,75.09329817284807,0,0.0,58241.79180495425
237267.47143415155,unemployed,143,0.02636586658478924,82.67262315634949,1,6255.7888626097165,135813.03091922723
19121.987682198043,employed,102,1.6535324657009474,97.03666428574337,1,31620.480973713773,0.0
25437.157336867233,employed,56,0.3048469645503454,64.55735087849439,1,7754.745047898074,5337.210551542337
47765.01516005439,employed,38,1.69856410044851,74.3110533684278,3,81133.63857234767,26576.01343701067
22609.333522742996,employed,53,1.1167887078488226,83.66342063163918,3,25250.965158895066,6042.037772811569
176327.23991043982,retired,230,0.07393279422973568,86.62565969129285,1,13036.439478190014,102251.5815226119
127327.51797439132,unemployed,130,0.08598311555711392,99.01197167624052,2,10948.102674708145,91412.91218351187
161915.73785766345,employed,153,0.2586277677412361,96.36439196714639,4,41876.16447207039,0.0
36439.7771834193,retired,25,1.8,90.65551662404474,3,109418.32595734636,19307.77375517564
250000.0,employed,206,0.020231267414806305,58.56755435162566,1,5057.837084968991,53137.112973252704
23040.74861178304,employed,104,0.0,74.38956205961846,0,0.0,8668.781632086168
65513.79208880498,retired,8,0.2963475837001948,89.91030246228982,2,19415.150332137993,26835.675086941243
125378.22595089741,self_employed,102,0.0,86.59597857601585,0,0.0,69011.23669301977
51586.48773614733,retired,41,0.5147017521025705,93.43865777831925,2,26552.1703243649,1810.9369815863915
64294.25780716536,employed,174,0.238970210009924,59.55433975315268,2,15364.651260820512,0.0
51252.09453776464,employed,112,0.5050356333607554,98.89069743102993,1,25884.63906157864,38751.60407426925
48058.98801852191,employed,36,0.0,99.88427173871727,0,0.0,26030.201786800626
107918.65354875123,employed,115,0.0,50.110229693302976,0,0.0,46292.119058697164
58719.55089544458,employed,138,1.7171472117775883,69.99191837047988,3,100831.83024415663,34776.67895456179
120331.43372535754,employed,224,0.15454035429478438,90.42303075888609,1,18596.216941070415,32376.22098234235
85802.43280733928,employed,186,0.23405573594655604,53.109117406397054,1,20082.785612462667,9905.859545427957
48978.13074829102,employed,172,0.0,84.70123168738641,0,0.0,32507.522218468348
17760.01264506836,employed,176,1.523413091622785,73.6133533436197,1,27057.359183974968,827.4436894315519
41322.92657955004,employed,204,0.0,99.14146891052215,0,0.0,0.0
32105.361507005277,employed,225,0.0,73.5778666695727,0,0.0,5504.145034322715
39614.592694728635,employed,155,1.8,97.82890348963714,4,74970.31145706915,21428.06524746563
76775.62121746838,retired,12,0.7528185067452282,88.82367572638383,3,57798.861337878545,46650.10499594188
119729.43274035137,employed,125,0.0,61.04623911172824,0,0.0,0.0
53166.261608023175,employed,50,0.0,85.47844226683232,0,0.0,1356.1562907026016
66635.63572268566,employed,175,0.0,99.23481821671508,0,0.0,17288.677732722168
51092.625485585224,employed,83,1.8,87.2456911092009,3,96840.21381935103,14085.075847268628
18007.74101245298,employed,78,1.8,88.58787743622075,4,107271.9064309256,1530.1368793234024
49940.338758056154,employed,92,0.0,78.74236002127644,0,0.0,26494.261797517418
50376.714275080754,self_employed,210,0.0,53.09162245170575,0,0.0,4264.087604851547
69788.5235663614,self_employed,176,0.0,95.0000619654829,0,0.0,23945.1364880803
250000.0,employed,161,0.0,91.21780220486313,0,0.0,26683.267104641418
15038.877648648338,employed,231,1.8,67.85635391964043,1,31931.35461220624,6466.99530982063
95952.12377840503,employed,173,0.0,90.63493990183247,0,0.0,30225.31366549384
24748.49334006768,retired,182,1.8,95.72501610291559,3,84628.51751563964,0.0
139630.15611666223,employed,173,0.0,97.86368662078219,0,0.0,0.0
27369.924849237068,employed,165,0.0,97.5751409357004,0,0.0,20995.40088741496
18728.051015350506,employed,131,1.8,88.0661202506843,3,69931.05442796327,1262.5786651435926
244996.0786605148,employed,145,0.15375856654849276,97.07469150072048,1,37670.39962340908,108829.86933036298
217221.6644280223,employed,94,0.6493166421951315,91.08308998143094,4,141046.29107508328,108647.592003301
86582.25770834906,employed,4,0.4044901610989151,97.06820012590927,1,35022.07585891899,0.0
73772.57021762858,employed,209,0.0,89.24567138747679,0,0.0,52001.11314099905
15072.326347065886,retired,215,1.8,97.91585846691419,3,70064.65773291267,11462.106435195892
160874.2424219686,employed,35,0.0,78.32066550863223,0,0.0,24617.281726485642
31204.265978578675,employed,71,1.8,81.8039692636917,3,116385.37287130754,22242.285324866396
98541.61269980944,retired,88,0.0,76.02721939158747,0,0.0,29639.04843009227
179864.91461792716,employed,192,0.0,62.36193068878969,0,0.0,103618.21081445391
17096.80390013931,unemployed,15,1.8,88.89873974456528,2,39974.1128930861,3167.4631909405543
55239.84371331444,employed,2,0.9801474717110685,72.02524024583498,2,54144.17330079142,0.0
70850.64347643012,self_employed,62,0.0,92.19250076853925,0,0.0,0.0
30074.97540570126,self_employed,232,0.581967478875828,83.97803675741072,1,17503.23958158737,2553.486176420288
77393.108453647,unemployed,175,0.3908823285741161,93.46898142029166,1,30251.989330279222,18423.938184106777
38698.87792659414,unemployed,139,0.5020568365475778,87.76445422161046,1,19429.53828660329,9924.484702780372
70967.79247628075,employed,120,0.1462512973278402,97.38992387863276,1,10379.277969446324,4120.378565316018
41459.430451605935,employed,62,1.0591767995277648,84.29629093827323,3,43913.92603277545,5484.93092425313
47692.109669875965,employed,7,0.0,99.95985785963849,0,0.0,34990.68998938602
96372.04505101265,employed,85,0.22570274428987022,79.63211150535213,3,21751.660743584853,41022.636294083415
99612.45659434354,employed,102,0.3440500211941286,80.15643055419153,1,34272.01185250431,34222.6880058275
30878.87123475506,employed,38,0.9199527015577718,86.25405197139673,1,28408.020966169042,1923.8522208342893
15590.17165030878,employed,84,0.0,85.16884904521868,0,0.0,11299.057572425836
43707.65246830694,employed,71,0.0,44.002870261014486,0,0.0,19819.01140376971
24372.207038356726,employed,103,1.60655080626637,84.6064995260701,2,39156.795418769165,12857.279918505259
42131.17899354419,unemployed,81,0.5890060650612027,93.52235785209018,1,24816.10896144173,11634.26684175668
73726.94373820358,self_employed,9,0.5227633886265204,73.70079994236704,1,38542.26970504875,8295.952662616808
118260.26587202332,employed,145,0.06194299595569838,99.55731592033887,1,7325.457113626511,32453.14418568193
236800.6203662004,employed,239,0.0,79.86501636029173,0,0.0,148142.81394251727
134865.01418589606,employed,122,0.236065735692165,71.70898485457451,1,31837.24485866351,69420.84352341681
250000.0,employed,32,0.0,61.06504819508491,0,0.0,150000.0
28027.37355670659,employed,41,0.3137219053210793,65.73776603173488,1,8793.114755260947,1784.5173896659596
18868.61029258754,employed,163,0.6205431380676127,88.02066272395737,2,11709.407185075195,0.0
164683.06299133564,employed,152,0.43240805253267656,64.99017719100823,2,71210.71496125207,125840.93689662353
17428.44732061638,retired,94,0.5956035673121586,96.17150451312656,1,10381.04100043846,2837.5061045780294
73504.96307565414,employed,68,0.21810903588446823,93.67227044041785,1,16032.314738190247,45667.565666827315
210941.1211281684,self_employed,173,0.4461472073304154,76.33787744999141,4,94111.23824968655,0.0
129511.21469238255,employed,151,0.0,94.04916006811558,0,0.0,64010.98982739184
42190.86203540408,employed,197,0.3713195456931546,91.6610554819734,1,15666.663042934502,31679.78830392677
148512.3112051559,self_employed,232,0.0,86.46730799934423,0,0.0,64840.43702681418
41162.35978860205,employed,13,0.0,83.77753068581374,0,0.0,0.0
54122.05527700206,employed,173,1.8,55.705695749978034,4,102023.51429854288,23155.557020945518
102070.0408775576,employed,72,0.0,99.31370348029571,0,0.0,66217.75061211473
38975.0068862839,employed,83,0.0,60.14650440233213,0,0.0,0.0
31954.797022154202,employed,124,1.0602343864094157,99.2329861632471,3,33880.634848007496,0.0
31839.917278146786,employed,88,0.7230791153246884,90.80394545393533,2,23023.502296608964,10814.68535309435
98757.87976878024,self_employed,46,0.7132813980028728,91.70663158420157,3,70442.8718266732,59175.643926250625
27613.54270852629,retired,165,0.5344749546700724,97.18658767964928,1,14759.281462374367,9544.726743315241
29156.91295515463,employed,234,0.0,86.91971014770647,0,0.0,10517.566851518528
42321.19105241877,employed,186,0.0,64.07742900231005,0,0.0,6401.593207437273
68428.86171261473,employed,3,0.0,90.07542363470682,0,0.0,9657.3329785024
216737.65521446458,employed,129,0.07733639669483426,90.24566857548278,1,16761.78661877074,77956.01014008437
178792.43193931214,self_employed,38,0.2360650366125898,75.68626002928485,2,42206.8780568443,65174.9651399538
98399.39477180094,employed,58,0.2812869880845371,95.96056372250408,1,27678.75067168932,0.0
27457.647086094752,employed,212,0.5714814131159007,95.85478833914148,1,15692.10643901224,11961.238454325501
99172.43658958448,employed,76,0.0,93.78190318094335,0,0.0,34340.63169958654
42196.4162450671,retired,48,0.0,85.3598336198818,0,0.0,9116.399556900471
23350.428906689805,employed,36,0.0,80.71293201471038,0,0.0,14205.73977992252
82449.32698638913,employed,128,0.39053443490427225,82.68838503754937,1,32199.69185730195,3138.5617610325903
123977.0760965357,employed,135,0.26019778449889014,91.09705971825345,1,32258.8207267534,0.0
62655.432071497205,employed,33,0.9074467828191242,89.37396808677019,2,56857.37770620513,986.6082914230526
63580.85790732002,employed,23,0.45061365310584073,96.66877915059248,1,28650.853262873963,36802.35911839789
65247.969660592724,employed,94,1.8,66.33709207936404,4,129318.62827462323,46173.22093935019
23871.503337405295,employed,198,0.8682064936167487,87.68685395178473,2,20726.262416422782,2479.905703352345
16206.522681699791,employed,172,1.8,89.79126799728279,2,72762.06706384849,8877.611119334486
62035.17374512624,retired,195,0.0,93.65704474681183,0,0.0,14333.10133234131
19650.445249409182,retired,165,1.8,84.85665303265768,2,47697.57381371966,219.28354247071303
38301.46616441764,employed,101,0.6444244941575623,90.99475754863082,1,24683.047382991983,26330.724430132545
117874.8653310777,employed,85,0.08528259395766417,83.3985644563323,1,10052.759560438602,0.0
147663.8096143218,employed,64,0.0,48.23996675741666,0,0.0,96232.51134405381
113374.2915153421,employed,80,0.0,74.24288687844486,0,0.0,5952.249001666748
152601.6315274574,employed,131,0.0,93.61701870234191,0,0.0,43966.61935947978
72669.49430955938,employed,118,0.0,79.44860655282388,0,0.0,0.0
46530.51478519048,employed,230,1.8,80.80349702379966,3,98149.12742448985,19217.021576186253
78509.21516041251,retired,3,0.0,83.22724060835439,0,0.0,56196.74364212085
54332.65867386134,employed,48,0.0,99.50378787696756,0,0.0,37970.93513100616
78811.15611326243,employed,87,0.3355272624375369,96.79175947726154,1,26443.62698748273,20856.14247086244
112134.56469199415,employed,143,0.08461799986150789,94.54919385343898,1,9488.68719757727,8157.605672855606
67692.35352169062,retired,220,0.0,88.65214621254786,0,0.0,0.0
30751.369144998098,retired,44,1.8,90.31255746683675,2,67335.03192280562,13724.438970010977
69548.18964698365,employed,197,1.6028333044342407,77.67086101872859,4,111475.75746259849,30429.587099329365
15706.546622795957,employed,54,0.0,75.57968237145724,0,0.0,3880.910491052955
238865.07783439872,employed,195,0.5147981577412233,80.1544098279707,4,122967.8168160201,147393.73011197278
21446.59855507854,retired,179,1.420285745428789,59.61087641141356,3,30461.718501457144,16499.134074395533
51139.798609441066,employed,91,1.219960952677188,88.28227880059026,3,62389.77739224593,25948.05115361675
121873.59691082228,employed,118,0.29742189720070444,83.655031402938,3,36248.17383378788,84183.609657263
68583.42083918724,employed,152,0.5305466408434341,95.6368067719479,1,36387.234090423204,5131.143994918587
104353.8876331628,employed,73,0.26492945204177787,99.02322914948725,1,27646.68319853512,63024.75585366376
15416.412660131986,employed,201,1.8,61.274310876827045,4,72986.04707391147,689.7469537214018
65903.16944394333,retired,40,1.8,90.10796367784437,4,136316.92036553344,17616.867378140018
46126.6257693411,employed,45,0.4686175410853876,85.64686892790162,1,21616.21456413559,36261.152037043554
74325.80241860318,retired,100,0.4224877511108756,96.34433874354737,2,31402.163601098047,20676.714927403533
16397.426170416984,employed,187,1.8,93.18053833879995,2,31071.82609291892,0.0
38413.29094485796,employed,54,0.9763584717182914,67.40275374972263,3,37506.118399063314,22197.079249231087
28285.258968013874,retired,192,0.0,76.77914138226214,0,0.0,11751.11519741131
